,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
440,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,138,0,0,100,0
407,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,139,0,0,100,0
415,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,140,0,0,0,100
450,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,141,0,0,100,0
344,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,142,0,0,100,0
379,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,143,0,0,0,100
474,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,144,0,0,0,100
223,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,145,0,0,100,0
401,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,146,0,0,100,0
146,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,147,0,0,100,0
33,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,148,0,0,0,100
248,0.560426548,0.486656242,0.523613688,0.544587569,0.2857142857142857,0.274353174,0.517588437,100,11.4958368,149,0,0,100,0
186,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,150,0,0,0,100
402,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,151,0,0,90,10
498,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,152,0,0,0,100
34,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,153,0,0,100,0
422,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,154,0,0,100,0
459,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,155,0,0,100,0
137,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,156,0,0,0,100
177,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,157,0,0,100,0
67,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,158,0,0,100,0
102,0.560426548,0.486656242,0.523613688,0.544587569,0.3061224489795918,0.274353174,0.517588437,100,11.4958368,159,0,0,100,0
451,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,160,0,0,100,0
443,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,161,0,0,100,0
380,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,162,0,0,0,100
416,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,163,0,0,100,0
97,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,164,0,0,0,100
130,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,165,0,0,100,0
23,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,166,0,0,100,0
60,0.560426548,0.486656242,0.523613688,0.544587569,0.32653061224489793,0.274353174,0.517588437,100,11.4958368,167,0,0,100,0
