,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
236,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,160,0,0,0,100
275,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,161,0,0,0,100
164,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,162,0,0,100,0
199,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,163,0,0,0,100
380,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,164,0,0,0,100
427,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,165,0,0,0,100
310,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,166,0,0,100,0
75,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,167,0,0,0,100
441,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,168,0,0,100,0
43,0.32653061224489793,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,169,0,0,100,0
129,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,170,0,0,0,100
155,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,171,0,0,0,100
337,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,172,0,0,100,0
258,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,173,0,0,0,100
264,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,174,0,0,0,100
321,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,175,0,0,0,100
399,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,176,0,0,100,0
99,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,177,0,0,100,0
74,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,178,0,0,100,0
179,0.3469387755102041,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,179,0,0,100,0
232,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,180,0,0,0,100
271,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,181,0,0,0,100
160,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,182,0,0,0,100
195,0.36734693877551017,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,183,0,0,0,100
